"Source:"	"/Users/roland/Projects/soldering-station/pcb/circuit.sch"
"Date:"	"2020 February 28, Friday 17:23:51"
"Tool:"	"Eeschema (5.1.4-0-10_14)"
"Component Count:"	"48"
"Ref"	"Value"	"Part"	"Footprint"	"Description"	"Vendor"
"A1"	"Arduino_Nano_v3.x"	"MCU_Module:Arduino_Nano_v3.x"	"Module:Arduino_Nano"	"Arduino Nano v3.x"	""
"C1"	"10nF"	"Device:C"	"Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm"	"Unpolarized capacitor"	""
"C2"	"C"	"Device:C"	"Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm"	"Unpolarized capacitor"	""
"C3"	"100nF"	"Device:C"	"Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm"	"Unpolarized capacitor"	""
"C4"	"100nF"	"Device:C"	"Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm"	"Unpolarized capacitor"	""
"C5"	"100nF"	"Device:C"	"Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm"	"Unpolarized capacitor"	""
"D1"	"LED"	"Device:LED"	"Diode_THT:D_DO-15_P2.54mm_Vertical_AnodeUp"	"Light emitting diode"	""
"IC1"	"OP703PA"	"Amplifier_Operational:OP179GS"	"Package_DIP:DIP-8_W7.62mm"	"Single Rail-to-Rail High Output Current Operational Amplifiers, SOIC-8"	""
"J1"	"Soldering iron"	"Connector:Screw_Terminal_01x04"	"Connector_Phoenix_MSTB:PhoenixContact_MSTBVA_2,5_4-G_1x04_P5.00mm_Vertical"	"Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J2"	"TFT AK"	"Connector:Conn_01x08_Male"	"my:TFT-1.8-AK"	"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J3"	"TFT RL"	"Connector:Conn_01x08_Male"	"my:TFT-1.8-RGB"	"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J4"	"12V"	"Connector:Barrel_Jack"	"Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal"	"DC Barrel Jack"	""
"J5"	"Power 12V"	"Connector:Screw_Terminal_01x02"	"Connector_Phoenix_MSTB:PhoenixContact_MSTBVA_2,5_2-G-5,08_1x02_P5.08mm_Vertical"	"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J6"	"LiPo-Bal"	"Connector:Conn_01x04_Female"	"Connector_JST:JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical"	"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J8"	"I2C"	"Connector:Conn_01x04_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical"	"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J9"	"ISP"	"Connector_Generic:Conn_02x03_Odd_Even"	"Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical"	"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"JP1"	"TFT Reset"	"Jumper:Jumper_3_Bridged12"	"Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical"	"Jumper, 3-pole, pins 1+2 closed/bridged"	""
"JP2"	"BL Control"	"Jumper:Jumper_3_Bridged12"	"Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical"	"Jumper, 3-pole, pins 1+2 closed/bridged"	""
"Q1"	"IRF5305"	"Transistor_FET:IRF4905"	"Package_TO_SOT_THT:TO-220-3_Vertical"	"-74A Id, -55V Vds, Single P-Channel HEXFET Power MOSFET, 20mOhm Ron, TO-220AB"	""
"Q2"	"2N7000"	"Transistor_FET:2N7000"	"Package_TO_SOT_THT:TO-92_Inline"	"0.2A Id, 200V Vds, N-Channel MOSFET, 2.6V Logic Level, TO-92"	""
"Q3"	"LM7805"	"Regulator_Linear:LM7805_TO220"	"Package_TO_SOT_THT:TO-220-3_Vertical"	"Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220"	""
"Q4"	"LM117T 3.3"	"Regulator_Linear:LM7805_TO220"	"Package_TO_SOT_THT:TO-220-3_Vertical"	"Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220"	""
